70637;Yusuf;Kaya;E;30;46;2023-07-19
88124;Elif;Can;K;45;90;2023-07-19
21193;Elif;Çelik;K;29;23;2023-07-19
40267;Esra;Çelik;E;35;17;2023-07-19
32979;Ayşe;Demir;E;20;31;2023-07-19
58114;Ahmet;Aksoy;E;21;46;2023-07-19
77624;Mustafa;Yılmaz;K;36;51;2023-07-19
21677;Ali;Çelik;K;28;50;2023-07-19
54027;Can;Öztürk;E;23;64;2023-07-19
86294;Ceren;Demir;K;48;66;2023-07-19
18601;Derin;Aydın;E;28;22;2023-07-19
21063;Ömer;Şahin;K;43;58;2023-07-19
76733;Fatma;Şahin;E;33;23;2023-07-19
80204;Ali;Can;E;28;21;2023-07-19
79673;Ahmet;Çelik;E;37;52;2023-07-19
72750;Hatice;Kaya;K;21;62;2023-07-19
65394;Can;Aydın;K;28;64;2023-07-19
38269;Serkan;Kaya;K;31;11;2023-07-19
26547;Ceren;Demir;K;46;25;2023-07-19
78907;Derin;Aksoy;K;32;3;2023-07-19
